      Time       Date     Sample #  Type  Sub Chan  Num	Aux
[00:20:00.000 09/09/1994]   348000     "    0    0    0	Sleep_stage_2 duration: 300
[00:25:00.000 09/09/1994]   378000     "    0    0    0	Sleep_stage_R duration: 900
[00:40:00.000 09/09/1994]   468000     "    0    0    0	Sleep_stage_2 duration: 1290
[01:01:30.000 09/09/1994]   597000     "    0    0    0	Sleep_stage_3 duration: 30
[01:02:00.000 09/09/1994]   600000     "    0    0    0	Sleep_stage_2 duration: 30
[01:02:30.000 09/09/1994]   603000     "    0    0    0	Sleep_stage_3 duration: 30
[01:03:00.000 09/09/1994]   606000     "    0    0    0	Sleep_stage_W duration: 60
[01:04:00.000 09/09/1994]   612000     "    0    0    0	Sleep_stage_1 duration: 60
[01:05:00.000 09/09/1994]   618000     "    0    0    0	Sleep_stage_2 duration: 1710
[01:33:30.000 09/09/1994]   789000     "    0    0    0	Sleep_stage_3 duration: 30
[01:34:00.000 09/09/1994]   792000     "    0    0    0	Sleep_stage_2 duration: 30
[01:34:30.000 09/09/1994]   795000     "    0    0    0	Sleep_stage_3 duration: 150
[01:37:00.000 09/09/1994]   810000     "    0    0    0	Sleep_stage_2 duration: 30
[01:37:30.000 09/09/1994]   813000     "    0    0    0	Sleep_stage_3 duration: 120
[01:39:30.000 09/09/1994]   825000     "    0    0    0	Sleep_stage_2 duration: 390
[01:46:00.000 09/09/1994]   864000     "    0    0    0	Sleep_stage_3 duration: 30
[01:46:30.000 09/09/1994]   867000     "    0    0    0	Sleep_stage_2 duration: 30
[01:47:00.000 09/09/1994]   870000     "    0    0    0	Sleep_stage_3 duration: 90
[01:48:30.000 09/09/1994]   879000     "    0    0    0	Sleep_stage_2 duration: 30
[01:49:00.000 09/09/1994]   882000     "    0    0    0	Sleep_stage_3 duration: 30
[01:49:30.000 09/09/1994]   885000     "    0    0    0	Sleep_stage_2 duration: 30
[01:50:00.000 09/09/1994]   888000     "    0    0    0	Sleep_stage_3 duration: 30
[01:50:30.000 09/09/1994]   891000     "    0    0    0	Sleep_stage_2 duration: 90
[01:52:00.000 09/09/1994]   900000     "    0    0    0	Sleep_stage_3 duration: 420
[01:59:00.000 09/09/1994]   942000     "    0    0    0	Sleep_stage_4 duration: 30
[01:59:30.000 09/09/1994]   945000     "    0    0    0	Sleep_stage_3 duration: 30
[02:00:00.000 09/09/1994]   948000     "    0    0    0	Sleep_stage_4 duration: 30
[02:00:30.000 09/09/1994]   951000     "    0    0    0	Sleep_stage_3 duration: 30
[02:01:00.000 09/09/1994]   954000     "    0    0    0	Sleep_stage_2 duration: 30
[02:01:30.000 09/09/1994]   957000     "    0    0    0	Sleep_stage_3 duration: 270
[02:06:00.000 09/09/1994]   984000     "    0    0    0	Sleep_stage_2 duration: 240
[02:10:00.000 09/09/1994]  1008000     "    0    0    0	Sleep_stage_R duration: 1410
[02:33:30.000 09/09/1994]  1149000     "    0    0    0	Sleep_stage_2 duration: 2610
[03:17:00.000 09/09/1994]  1410000     "    0    0    0	Sleep_stage_W duration: 30
[03:17:30.000 09/09/1994]  1413000     "    0    0    0	Sleep_stage_1 duration: 30
[03:18:00.000 09/09/1994]  1416000     "    0    0    0	Sleep_stage_2 duration: 1140
[03:37:00.000 09/09/1994]  1530000     "    0    0    0	Sleep_stage_1 duration: 30
[03:37:30.000 09/09/1994]  1533000     "    0    0    0	Sleep_stage_2 duration: 1470
[04:02:00.000 09/09/1994]  1680000     "    0    0    0	Sleep_stage_W duration: 60
[04:03:00.000 09/09/1994]  1686000     "    0    0    0	Sleep_stage_1 duration: 30
[04:03:30.000 09/09/1994]  1689000     "    0    0    0	Sleep_stage_2 duration: 240
[04:07:30.000 09/09/1994]  1713000     "    0    0    0	Sleep_stage_R duration: 1920
[04:39:30.000 09/09/1994]  1905000     "    0    0    0	Sleep_stage_1 duration: 60
[04:40:30.000 09/09/1994]  1911000     "    0    0    0	Sleep_stage_2 duration: 1620
[05:07:30.000 09/09/1994]  2073000     "    0    0    0	Sleep_stage_1 duration: 30
[05:08:00.000 09/09/1994]  2076000     "    0    0    0	Sleep_stage_2 duration: 1680
[05:36:00.000 09/09/1994]  2244000     "    0    0    0	Sleep_stage_R duration: 480
[05:44:00.000 09/09/1994]  2292000     "    0    0    0	Sleep_stage_1 duration: 30
[05:44:30.000 09/09/1994]  2295000     "    0    0    0	Sleep_stage_R duration: 960
[06:00:30.000 09/09/1994]  2391000     "    0    0    0	Sleep_stage_2 duration: 150
[06:03:00.000 09/09/1994]  2406000     "    0    0    0	Sleep_stage_W duration: 30
[06:03:30.000 09/09/1994]  2409000     "    0    0    0	Sleep_stage_1 duration: 60
[06:04:30.000 09/09/1994]  2415000     "    0    0    0	Sleep_stage_2 duration: 1350
[06:27:00.000 09/09/1994]  2550000     "    0    0    0	Sleep_stage_W duration: 30
[06:27:30.000 09/09/1994]  2553000     "    0    0    0	Sleep_stage_1 duration: 60
[06:28:30.000 09/09/1994]  2559000     "    0    0    0	Sleep_stage_2 duration: 990
[06:45:00.000 09/09/1994]  2658000     "    0    0    0	Sleep_stage_R duration: 1290
